customer_id,product_id,tn_total,acumulado,porcentaje
10236,20050,11.3568,937521.2249799967,83.51299375169907
10127,20043,11.3568,937532.5817799966,83.51400539852067
10051,20030,11.3568,937543.9385799966,83.51501704534226
10164,20052,11.3568,937555.2953799965,83.51602869216389
10097,20033,11.3568,937566.6521799965,83.51704033898548
10020,20341,11.356770000000001,937578.0089499964,83.51805198313471
10059,20054,11.35543,937589.3643799964,83.51906350791876
10009,20251,11.35496,937600.7193399965,83.52007499083592
10024,20081,11.35134,937612.0706799965,83.52108615128886
10092,20028,11.35134,937623.4220199966,83.5220973117418
10139,20025,11.35134,937634.7733599966,83.52310847219476
10024,20155,11.35131,937646.1246699967,83.52411962997535
10177,20108,11.35079,937657.4754599967,83.52513074143512
10023,20302,11.3491,937668.8245599967,83.52614170235219
10058,20130,11.34693,937680.1714899967,83.52715246996891
10055,20001,11.34644,937691.5179299967,83.52816319393715
10039,20079,11.345880000000001,937702.8638099968,83.52917386802143
10013,20495,11.34587,937714.2096799967,83.53018454121492
10186,20047,11.34103,937725.5507099967,83.53119478326842
10012,20382,11.34071,937736.8914199967,83.53220499681682
10109,20020,11.33933,937748.2307499967,83.53321508743684
10099,20032,11.33836,937759.5691099968,83.53422509165074
10002,20540,11.33746,937770.9065699967,83.53523501569396
10001,20440,11.33714,937782.2437099967,83.53624491123205
10060,20025,11.33496,937793.5786699967,83.537254612579
10021,20139,11.334959999999999,937804.9136299967,83.53826431392596
10048,20252,11.33458,937816.2482099967,83.53927398142307
10086,20254,11.32941,937827.5776199967,83.54028318838428
10053,20285,11.32844,937838.9060599967,83.54129230893935
10130,20019,11.328380000000001,937850.2344399967,83.5423014241497
10040,20390,11.32831,937861.5627499967,83.54331053312455
10059,20081,11.32677,937872.8895199967,83.5443195049185
10026,20302,11.32561,937884.2151299968,83.54532837338141
10265,20002,11.32536,937895.5404899968,83.54633721957467
10022,20183,11.32452,937906.8650099968,83.54734599094196
10034,20120,11.32404,937918.1890499968,83.54835471955158
10081,20050,11.321860000000001,937929.5109099968,83.54936325397006
10171,20007,11.32087,937940.8317799969,83.55037170020081
10013,20234,11.31659,937952.1483699968,83.55137976517553
10013,20522,11.3164,937963.4647699968,83.55238781322532
10032,20137,11.31597,937974.7807399968,83.55339582297138
10079,20070,11.31546,937986.0961999968,83.55440378728737
10085,20330,11.31404,937997.4102399967,83.5554116251119
10148,20126,11.313970000000001,938008.7242099968,83.55641945670092
10107,20006,11.31329,938020.0374999967,83.55742722771656
10086,20167,11.30592,938031.3434199967,83.55843434222356
10067,20052,11.30571,938042.6491299967,83.5594414380241
10007,20416,11.30323,938053.9523599966,83.56044831290993
10021,20348,11.30287,938065.2552299966,83.56145515572749
10216,20019,11.300740000000001,938076.5559699966,83.56246180880784
10007,20176,11.29976,938087.8557299966,83.56346837459122
10011,20488,11.298259999999999,938099.1539899965,83.56447480675685
10001,20708,11.29825,938110.4522399965,83.56548123803171
10028,20273,11.29551,938121.7477499965,83.56648742523144
10031,20210,11.29401,938133.0417599964,83.5674934788134
10049,20210,11.29401,938144.3357699964,83.56849953239536
10024,20378,11.294,938155.6297699964,83.56950558508655
10198,20008,11.292390000000001,938166.9221599963,83.57051149436133
10115,20029,11.29235,938178.2145099964,83.57151740007296
10013,20272,11.292349999999999,938189.5068599964,83.5725233057846
10085,20402,11.28909,938200.7959499963,83.5735289211003
10002,20473,11.2881,938212.0840499963,83.57453444822828
10071,20037,11.28691,938223.3709599964,83.57553986935284
10142,20043,11.28691,938234.6578699964,83.57654529047738
10111,20028,11.285820000000001,938245.9436899964,83.57755061450634
10238,20006,11.28192,938257.2256099964,83.57855559112912
10007,20317,11.28101,938268.5066199964,83.57956048669047
10052,20639,11.28054,938279.7871599963,83.58056534038491
10037,20151,11.28018,938291.0673399963,83.58157016201108
10011,20565,11.27862,938302.3459599963,83.58257484467477
10095,20097,11.27842,938313.6243799963,83.58357950952278
10067,20112,11.27726,938324.9016399963,83.5845840710397
10040,20307,11.27172,938336.1733599963,83.58558813906167
10075,20044,11.27101,938347.4443699963,83.58659214383792
10066,20024,11.269440000000001,938358.7138099963,83.5875960087609
10122,20057,11.269440000000001,938369.9832499962,83.58859987368386
10099,20028,11.26944,938381.2526899962,83.58960373860684
10017,20817,11.26944,938392.5221299961,83.59060760352982
10012,20309,11.267479999999999,938403.7896099961,83.5916112938589
10039,20350,11.2661,938415.0557099961,83.59261486125966
10205,20030,11.2658,938426.3215099962,83.59361840193688
10046,20192,11.26201,938437.5835199961,83.59462160500652
10080,20076,11.26094,938448.8444599961,83.59562471276216
10006,20388,11.258519999999999,938460.1029799961,83.59662760494781
10003,20637,11.25528,938471.3582599962,83.59763020851909
10044,20095,11.254430000000001,938482.6126899961,83.59863273637363
10095,20024,11.25306,938493.8657499962,83.59963514219062
10012,20440,11.252699999999999,938505.1184499961,83.60063751593934
10089,20161,11.25238,938516.3708299961,83.60163986118293
10137,20020,11.25199,938527.6228199961,83.60264217168591
10072,20038,11.25197,938538.8747899961,83.60364448040734
10077,20066,11.25196,938550.1267499961,83.60464678823796
10235,20012,11.25187,938561.3786199961,83.60564908805152
10010,20241,11.24854,938572.6271599961,83.60665109123363
10021,20108,11.24563,938583.8727899961,83.6076528351973
10026,20193,11.243310000000001,938595.1160999961,83.6086543724988
10084,20044,11.24302,938606.3591199962,83.60965588396756
10011,20244,11.24278,938617.6018999962,83.61065737405745
10001,20655,11.24034,938628.8422399962,83.6116586467958
10167,20006,11.240120000000001,938640.0823599962,83.61265989993687
10073,20152,11.237119999999999,938651.3194799961,83.6136608858424
10009,20353,11.23689,938662.556369996,83.61466185125988
10105,20013,11.23668,938673.793049996,83.61566279797087
10070,20047,11.23606,938685.029109996,83.61666368945319
10052,20230,11.2359,938696.265009996,83.61766456668293
10072,20086,11.23561,938707.500619996,83.61866541807993
10112,20038,11.2345,938718.735119996,83.61966617059977
10039,20111,11.23274,938729.967859996,83.62066676634143
10052,20378,11.23127,938741.199129996,83.62166723113768
10047,20090,11.228819999999999,938752.427949996,83.62266747769159
10259,20007,11.2287,938763.656649996,83.62366771355606
10052,20407,11.225510000000002,938774.882159996,83.6246676652601
10007,20355,11.22455,938786.106709996,83.62566753144878
10045,20026,11.22171,938797.328419996,83.62666714465446
10110,20093,11.2203,938808.548719996,83.62766663225948
10001,20680,11.22025,938819.768969996,83.62866611541055
10004,20372,11.21769,938830.986659996,83.62966537052063
10085,20181,11.21754,938842.204199996,83.63066461226896
10072,20087,11.21751,938853.421709996,83.63166385134491
10025,20124,11.21733,938864.639039996,83.63266307438673
10104,20043,11.21702,938875.856059996,83.63366226981421
10030,20324,11.21615,938887.0722099959,83.6346613877434
10043,20032,11.21512,938898.2873299959,83.63566041392173
10108,20032,11.21512,938909.5024499958,83.63665944010003
10013,20524,11.212950000000001,938920.7153999958,83.63765827297797
10083,20170,11.21285,938931.9282499958,83.63865709694808
10163,20259,11.21222,938943.1404699958,83.63965586479871
10022,20342,11.21096,938954.3514299958,83.64065452041045
10001,20593,11.21087,938965.5622999958,83.64165316800509
10157,20046,11.21044,938976.7727399959,83.642651777296
10007,20273,11.21022,938987.9829599959,83.6436503669896
10083,20027,11.2097,938999.1926599959,83.6446489103624
10040,20317,11.20917,939010.4018299959,83.6456474065236
10014,20296,11.20786,939021.6096899959,83.64664578599194
10008,20569,11.20683,939032.8165199959,83.6476440737094
10314,20015,11.2055,939044.022019996,83.64864224295245
10005,20237,11.2052,939055.2272199959,83.64964038547195
10009,20238,11.20493,939066.4321499959,83.65063850394026
10038,20106,11.20392,939077.6360699959,83.65163653243927
10158,20024,11.20392,939088.8399899959,83.65263456093828
10087,20123,11.20392,939100.0439099959,83.6536325894373
10224,20003,11.20392,939111.2478299959,83.65463061793629
10082,20118,11.2039,939122.4517299959,83.65562864465373
10034,20020,11.19955,939133.6512799959,83.65662628387965
10140,20029,11.19834,939144.8496199959,83.65762381532058
10005,20183,11.191989999999999,939156.0416099959,83.65862078111294
10351,20262,11.18918,939167.2307899959,83.65961749659472
10007,20361,11.18917,939178.4199599959,83.6606142111857
10049,20384,11.18897,939189.6089299959,83.66161090796099
10023,20301,11.18796,939200.7968899959,83.66260751476699
10140,20008,11.18788,939211.9847699959,83.6636041144467
10122,20029,11.1878,939223.1725699959,83.6646007070001
10274,20006,11.187790000000001,939234.3603599959,83.66559729866275
10007,20567,11.18734,939245.5476999958,83.66659385024006
10106,20063,11.185220000000001,939256.7329199958,83.66759021297094
10003,20721,11.1832,939267.9161199958,83.66858639576321
10126,20066,11.182080000000001,939279.0981999958,83.66958247878756
10013,20456,11.18085,939290.2790499958,83.67057845224535
10031,20170,11.179659999999998,939301.4587099958,83.67157431969972
10031,20159,11.179649999999999,939312.6383599958,83.67257018626327
10096,20013,11.17935,939323.8177099958,83.6735660261033
10069,20101,11.17935,939334.9970599958,83.67456186594332
10098,20092,11.17935,939346.1764099958,83.67555770578332
10004,20139,11.17935,939357.3557599958,83.67655354562335
10103,20062,11.17817,939368.5339299957,83.67754928035072
10006,20280,11.17761,939379.7115399957,83.67854496519413
10129,20008,11.17736,939390.8888999957,83.6795406277679
10112,20009,11.177,939402.0658999957,83.68053625827343
10052,20583,11.17416,939413.2400599958,83.68153163579599
10025,20211,11.17337,939424.4134299958,83.68252694294652
10008,20453,11.17337,939435.5867999957,83.68352225009706
10043,20188,11.17306,939446.7598599957,83.68451752963324
10050,20075,11.17301,939457.9328699957,83.6855128047155
10050,20133,11.17116,939469.1040299957,83.68650791500254
10150,20011,11.17116,939480.2751899958,83.68750302528956
10035,20182,11.1676,939491.4427899958,83.68849781845708
10023,20418,11.16658,939502.6093699958,83.68949252076452
10025,20046,11.16502,939513.7743899957,83.69048708410949
10141,20041,11.16462,939524.9390099958,83.69148161182306
10203,20022,11.16461,939536.1036199958,83.69247613864584
10086,20031,11.16459,939547.2682099957,83.69347066368705
10009,20418,11.16231,939558.4305199957,83.69446498562927
10095,20086,11.15996,939569.5904799957,83.69545909823698
10087,20044,11.159030000000001,939580.7495099957,83.69645312800166
10269,20052,11.15807,939591.9075799957,83.697447072251
10353,20001,11.15691,939603.0644899957,83.69844091316925
10150,20016,11.15478,939614.2192699957,83.69943456435028
10006,20422,11.15478,939625.3740499957,83.7004282155313
10048,20120,11.15478,939636.5288299957,83.70142186671234
10188,20004,11.15448,939647.6833099957,83.70241549116982
10050,20073,11.15424,939658.8375499956,83.70340909424844
10247,20090,11.15412,939669.9916699956,83.70440268663766
10103,20049,11.15314,939681.1448099955,83.70539619172993
10120,20109,11.15298,939692.2977899956,83.70638968256964
10127,20099,11.15204,939703.4498299955,83.70738308967555
10068,20096,11.15197,939714.6017999955,83.70837649054596
10018,20209,11.15074,939725.7525399955,83.7093697818498
10015,20357,11.15054,939736.9030799954,83.71036305533795
10061,20164,11.1475,939748.0505799954,83.71135605802742
10203,20035,11.14714,939759.1977199954,83.71234902864863
10014,20226,11.14405,939770.3417699954,83.71334172401725
10056,20138,11.14232,939781.4840899954,83.71433426528004
10003,20870,11.13934,939792.6234299954,83.71532654108888
10098,20028,11.1384,939803.7618299954,83.71631873316392
10049,20158,11.1384,939814.9002299955,83.71731092523898
10049,20072,11.1384,939826.0386299955,83.71830311731401
10030,20193,11.13665,939837.1752799955,83.71929515350165
10002,20422,11.13568,939848.3109599955,83.72028710328314
10238,20017,11.13555,939859.4465099955,83.72127904148442
10259,20008,11.13554,939870.5820499955,83.72227097879492
10014,20378,11.13266,939881.7147099955,83.72326265955931
10054,20182,11.13137,939892.8460799955,83.72425422541242
10109,20054,11.13104,939903.9771199955,83.72524576186963
10086,20145,11.13077,939915.1078899956,83.72623727427565
10051,20166,11.13021,939926.2380999955,83.72722873679768
10077,20050,11.12967,939937.3677699956,83.72822015121733
10203,20050,11.129660000000001,939948.4974299956,83.72921156474618
10033,20049,11.127040000000001,939959.6244699956,83.73020274488935
10046,20159,11.12659,939970.7510599956,83.73119388494719
10118,20097,11.1251,939981.8761599956,83.73218489227803
10123,20005,11.12459,939993.0007499956,83.73317585417885
10116,20107,11.122020000000001,940004.1227699956,83.7341665871479
10084,20146,11.122020000000001,940015.2447899956,83.73515732011694
10005,20315,11.1189,940026.3636899956,83.73614777516103
10085,20044,11.11716,940037.4808499956,83.73713807520852
10115,20027,11.11618,940048.5970299956,83.73812828795907
10112,20027,11.11583,940059.7128599957,83.73911846953214
10073,20027,11.11544,940070.8282999956,83.7401086163646
10184,20069,11.11222,940081.9405199956,83.74109847636424
10083,20041,11.11222,940093.0527399956,83.74208833636389
10184,20071,11.11221,940104.1649499957,83.74307819547275
10138,20041,11.11221,940115.2771599957,83.74406805458162
10257,20003,11.10666,940126.3838199958,83.74505741930476
10010,20388,11.10564,940137.4894599958,83.7460466931678
10076,20101,11.10564,940148.5950999957,83.74703596703085
10231,20007,11.10556,940159.7006599958,83.74802523376762
10026,20184,11.10379,940170.8044499957,83.74901434283542
10100,20009,11.10149,940181.9059399958,83.75000324702266
10085,20320,11.10073,940193.0066699957,83.75099208351024
10116,20084,11.10018,940204.1068499957,83.75198087100462
10036,20139,11.09745,940215.2042999957,83.75296941531467
10039,20062,11.09716,940226.3014599957,83.75395793379195
10030,20238,11.09656,940237.3980199957,83.75494639882214
10130,20022,11.09472,940248.4927399957,83.75593469994786
10169,20020,11.094719999999999,940259.5874599958,83.75692300107359
10060,20119,11.09419,940270.6816499957,83.7579112549877
10061,20100,11.09254,940281.7741899957,83.75889936192226
10030,20142,11.08771,940292.8618999957,83.75988703860763
10012,20490,11.08685,940303.9487499957,83.76087463868548
10131,20041,11.08601,940315.0347599956,83.76186216393738
10022,20406,11.08461,940326.1193699957,83.76284956447937
10048,20086,11.08422,940337.2035899956,83.76383693028073
10149,20039,11.0838,940348.2873899956,83.76482425866912
10081,20023,11.0838,940359.3711899957,83.76581158705753
10114,20151,11.0838,940370.4549899957,83.76679891544592
10005,20353,11.0836,940381.5385899957,83.76778622601861
10098,20008,11.0833,940392.6218899958,83.76877350986777
10141,20109,11.08324,940403.7051299957,83.76976078837218
10007,20497,11.07942,940414.7845499957,83.77074772659671
10010,20432,11.07876,940425.8633099956,83.77173460602941
10108,20031,11.07725,940436.9405599956,83.77272135095356
10090,20079,11.075610000000001,940448.0161699957,83.77370794978896
10089,20013,11.07288,940459.0890499956,83.77469430544004
10165,20046,11.06784,940470.1568899957,83.7756802121354
10037,20201,11.0675,940481.2243899957,83.77666608854409
10001,20660,11.06701,940492.2913999957,83.7776519213043
10012,20488,11.06632,940503.3577199957,83.77863769260034
10020,20162,11.06488,940514.4225999956,83.77962333562331
10017,20225,11.064070000000001,940525.4866699956,83.78060890649272
10003,20664,11.06347,940536.5501399956,83.78159442391501
10135,20161,11.062100000000001,940547.6122399956,83.78257981929973
10153,20075,11.06105,940558.6732899956,83.78356512115202
10153,20054,11.06104,940569.7343299956,83.78455042211353
10028,20213,11.06101,940580.7953399955,83.78553572040268
10008,20605,11.06049,940591.8558299955,83.786520972371
10001,20589,11.05928,940602.9151099955,83.78750611655433
10036,20065,11.0565,940613.9716099955,83.7884910130994
10121,20065,11.0565,940625.0281099954,83.78947590964448
10050,20140,11.0565,940636.0846099954,83.79046080618954
10054,20073,11.05607,940647.1406799954,83.79144566443087
10079,20079,11.05514,940658.1958199954,83.79243043982916
10026,20301,11.054359999999999,940669.2501799953,83.79341514574621
10006,20398,11.054179999999999,940680.3043599953,83.79439983562914
10229,20039,11.05322,940691.3575799953,83.7953844399967
10185,20014,11.05104,940702.4086199953,83.79636885017312
10046,20111,11.049330000000001,940713.4579499953,83.79735310802526
10067,20014,11.04918,940724.5071299953,83.79833735251565
10126,20085,11.04861,940735.5557399953,83.79932154623128
10026,20205,11.04831,940746.6040499953,83.80030571322335
10087,20046,11.04831,940757.6523599953,83.80128988021544
10041,20249,11.04625,940768.6986099953,83.80227386370578
10030,20264,11.046240000000001,940779.7448499954,83.80325784630534
10030,20090,11.0462,940790.7910499953,83.80424182534176
10106,20067,11.0423,940801.8333499953,83.805225456972
10052,20295,11.04187,940812.8752199953,83.80620905029846
10005,20261,11.04143,940823.9166499953,83.8071926044304
10307,20003,11.03534,940834.9519899952,83.8081756160742
10165,20015,11.03416,940845.9861499952,83.80915852260534
10103,20316,11.0334,940857.0195499952,83.81014136143685
10006,20348,11.03298,940868.0525299952,83.81112416285536
10016,20251,11.030850000000001,940879.0833799952,83.81210677453666
10078,20001,11.03068,940890.1140599952,83.8130893710746
10108,20045,11.02985,940901.1439099952,83.8140718936774
10215,20027,11.02939,940912.1732999953,83.81505437530406
10019,20262,11.02867,940923.2019699953,83.81603679279421
10144,20007,11.02687,940934.2288399952,83.81701904994303
10069,20043,11.024840000000001,940945.2536799952,83.81800112626247
10017,20091,11.02484,940956.2785199952,83.81898320258192
10064,20062,11.0248,940967.3033199952,83.81996527533822
10057,20046,11.02237,940978.3256899952,83.82094713163376
10022,20288,11.02168,940989.3473699952,83.82192892646512
10059,20138,11.02079,941000.3681599952,83.82291064201661
10024,20176,11.02055,941011.3887099952,83.82389233618923
10006,20401,11.0185,941022.4072099952,83.82487384775094
10004,20641,11.0172,941033.4244099952,83.82585524351057
10020,20317,11.01653,941044.4409399952,83.8268365795876
10122,20051,11.01643,941055.4573699952,83.82781790675678
10110,20107,11.01608,941066.4734499952,83.82879920274848
10036,20106,11.01555,941077.4889999952,83.82978045152856
10048,20122,11.01547,941088.5044699952,83.83076169318238
10011,20418,11.01469,941099.5191599951,83.83174286535495
10007,20558,11.01464,941110.5337999951,83.83272403307359
10105,20094,11.01379,941121.5475899951,83.83370512507551
10022,20277,11.01252,941132.5601099951,83.8346861039477
10120,20053,11.01228,941143.5723899951,83.83566706144109
10064,20055,11.0086,941154.580989995,83.83664769112552
10087,20022,11.00737,941165.588359995,83.8376282112434
10175,20025,11.00736,941176.5957199951,83.8386087304705
10093,20072,11.00736,941187.6030799951,83.83958924969761
10175,20024,11.00736,941198.6104399952,83.84056976892471
10100,20022,11.00736,941209.6177999952,83.84155028815181
10126,20016,11.00736,941220.6251599953,83.84253080737889
10163,20028,11.00736,941231.6325199953,83.84351132660599
10072,20050,11.00736,941242.6398799954,83.8444918458331
10126,20028,11.00736,941253.6472399954,83.8454723650602
10027,20038,11.00734,941264.6545799954,83.84645288250573
10035,20122,11.007050000000001,941275.6616299954,83.84743337411848
10103,20003,11.00292,941286.6645499954,83.848413497837
10008,20678,11.00278,941297.6673299954,83.84939360908452
10190,20012,11.000399999999999,941308.6677299954,83.85037350832518
10151,20029,10.99958,941319.6673099954,83.85135333452146
10012,20733,10.99929,941330.6665999953,83.85233313488499
10085,20184,10.9982,941341.6647999954,83.85331283815293
10011,20265,10.99716,941352.6619599954,83.85429244877922
10029,20578,10.99558,941363.6575399954,83.85527191866146
10015,20379,10.99225,941374.6497899954,83.85625109191228
10059,20047,10.99144,941385.6412299954,83.8572301930095
10109,20047,10.99103,941396.6322599954,83.85820925758453
10064,20091,10.98991,941407.6221699954,83.85918822239162
10085,20300,10.98966,941418.6118299954,83.8601671649291
10192,20007,10.988150000000001,941429.5999799954,83.861145972958
10053,20234,10.98733,941440.5873099954,83.86212470794256
10004,20419,10.98572,941451.5730299954,83.8631032995107
10062,20120,10.98443,941462.5574599954,83.86408177616757
10168,20009,10.98436,941473.5418199954,83.86506024658891
10125,20026,10.983559999999999,941484.5253799953,83.86603864574748
10132,20107,10.98297,941495.5083499954,83.8670169923497
10037,20133,10.98279,941506.4911399954,83.86799532291784
10157,20126,10.98121,941517.4723499954,83.86897351274189
10002,20175,10.98038,941528.4527299954,83.86995162863079
10080,20051,10.97932,941539.4320499954,83.87092965009646
10211,20006,10.97872,941550.4107699954,83.87190761811503
10142,20017,10.97871,941561.3894799955,83.87288558524283
10142,20018,10.9787,941572.3681799955,83.87386355147981
10111,20029,10.97869,941583.3468699955,83.87484151682604
10126,20017,10.97869,941594.3255599955,83.87581948217225
10145,20029,10.97869,941605.3042499955,83.87679744751847
10189,20017,10.97869,941616.2829399955,83.8777754128647
10178,20008,10.97868,941627.2616199955,83.87875337732012
10121,20018,10.978670000000001,941638.2402899954,83.87973134088475
10054,20039,10.97678,941649.2170699955,83.88070913609101
10019,20206,10.9746,941660.1916699954,83.88168673710614
10015,20114,10.9746,941671.1662699954,83.88266433812123
10137,20021,10.97243,941682.1386999954,83.88364174583596
10061,20035,10.97241,941693.1111099954,83.88461915176914
10010,20350,10.9724,941704.0835099954,83.88559655681154
10007,20490,10.9722,941715.0557099953,83.88657394403822
10028,20292,10.97174,941726.0274499953,83.88755129028878
10031,20062,10.97038,941736.9978299952,83.88852851539258
10011,20410,10.96724,941747.9650699953,83.88950546078985
10202,20021,10.96369,941758.9287599953,83.89048208995843
10011,20275,10.95975,941769.8885099953,83.89145836815767
10004,20628,10.95921,941780.8477199953,83.89243459825451
10124,20015,10.95898,941791.8066999953,83.89341080786329
10002,20953,10.95815,941802.7648499953,83.8943869435369
10135,20066,10.95496,941813.7198099953,83.89536279505009
10029,20496,10.95306,941824.6728699952,83.89633847731409
10048,20189,10.950880000000002,941835.6237499953,83.89731396538694
10020,20112,10.94708,941846.5708299952,83.89828911496146
10017,20380,10.946579999999999,941857.5174099952,83.89926421999671
10078,20074,10.94566,941868.4630699952,83.90023924307975
10010,20307,10.94542,941879.4084899952,83.90121424478393
10056,20103,10.94351,941890.3519999952,83.90218907634817
10021,20134,10.94184,941901.2938399952,83.9031637591513
10146,20030,10.9382,941912.2320399951,83.90413811770864
10106,20126,10.93796,941923.1699999952,83.90511245488715
10097,20071,10.9375,941934.1074999952,83.90608675108953
10108,20020,10.937470000000001,941945.0449699952,83.90706104461958
10040,20253,10.936729999999999,941955.9816999951,83.90803527223152
10011,20197,10.936160000000001,941966.9178599952,83.9090094490687
10070,20044,10.93501,941977.8528699952,83.90998352346561
10058,20139,10.93365,941988.7865199952,83.91095747671574
10052,20637,10.93201,941999.7185299952,83.91193128387711
10028,20227,10.93126,942010.6497899952,83.91290502422959
10256,20052,10.93091,942021.5806999952,83.9138787334046
10003,20570,10.93036,942032.5110599952,83.91485239358643
10018,20228,10.928730000000002,942043.4397899952,83.9158259085703
10082,20028,10.925460000000001,942054.3652499953,83.91679913226744
10092,20058,10.924809999999999,942065.2900599953,83.91777229806353
10009,20283,10.9248,942076.2148599953,83.91874546296884
10001,20600,10.92259,942087.1374499953,83.91971843101066
10044,20075,10.92101,942098.0584599953,83.92069125830844
10068,20066,10.920000000000002,942108.9784599954,83.9216639956369
10263,20022,10.920000000000002,942119.8984599954,83.92263673296537
10079,20066,10.92,942130.8184599954,83.92360947029384
10067,20043,10.92,942141.7384599955,83.92458220762231
10135,20020,10.92,942152.6584599955,83.92555494495078
10048,20130,10.9199,942163.5783599955,83.9265276733714
10111,20049,10.91891,942174.4972699955,83.92750031360428
10019,20302,10.91848,942185.4157499955,83.92847291553342
10014,20387,10.9167,942196.3324499954,83.9294453589028
10080,20144,10.91634,942207.2487899954,83.93041777020392
10085,20177,10.91631,942218.1650999954,83.93139017883269
10088,20045,10.91512,942229.0802199955,83.93236248145803
10006,20555,10.91343,942239.9936499954,83.93333463354068
10179,20045,10.912189999999999,942250.9058399954,83.93430667516597
10268,20010,10.91126,942261.8170999953,83.93527863394827
10003,20601,10.909880000000001,942272.7269799954,83.93625046980222
10011,20290,10.90988,942283.6368599954,83.93722230565616
10317,20005,10.90979,942294.5466499954,83.93819413349306
10009,20429,10.90953,942305.4561799953,83.93916593816951
10082,20123,10.90908,942316.3652599953,83.94013770276065
10022,20269,10.90773,942327.2729899953,83.9411093470958
10054,20188,10.906080000000001,942338.1790699953,83.94208084445141
10181,20071,10.90258,942349.0816499953,83.94305203003223
10195,20021,10.90254,942359.9841899953,83.94402321204993
10332,20021,10.90254,942370.8867299954,83.9449943940676
10202,20035,10.90254,942381.7892699954,83.94596557608529
10181,20010,10.90253,942392.6917999954,83.94693675721219
10029,20505,10.9018,942403.5935999954,83.94790787331178
10054,20193,10.90146,942414.4950599953,83.94887895912467
10033,20261,10.9014,942425.3964599953,83.94985003959285
10095,20065,10.90089,942436.2973499954,83.950821074631
10095,20039,10.90037,942447.1977199954,83.95179206334831
10097,20153,10.900220000000001,942458.0979399954,83.95276303870385
10006,20411,10.897269999999999,942468.9952099953,83.95373375127778
10013,20359,10.89718,942479.8923899953,83.95470445583466
10124,20053,10.89623,942490.7886199952,83.95567507576693
10068,20055,10.89596,942501.6845799952,83.95664567164802
10077,20016,10.8927,942512.5772799952,83.95761597713317
10002,20684,10.8925,942523.4697799952,83.9585862648026
10048,20026,10.89157,942534.3613499951,83.95955646962904
10020,20124,10.89028,942545.2516299952,83.96052655954418
10003,20788,10.88534,942556.1369699952,83.96149620941151
10139,20071,10.88508,942567.0220499953,83.96246583611841
10084,20018,10.88462,942577.9066699953,83.9634354218492
10003,20781,10.88373,942588.7903999953,83.96440492830011
10014,20151,10.880230000000001,942599.6706299953,83.96537412297624
10118,20051,10.87846,942610.5490899953,83.96634315998341
10008,20517,10.87632,942621.4254099954,83.96731200636256
10015,20233,10.87389,942632.2992999954,83.96828063628095
10049,20056,10.87326,942643.1725599954,83.96924921007987
10056,20044,10.87203,942654.0445899954,83.97021767431221
10121,20124,10.871,942664.9155899954,83.97118604679368
10059,20116,10.86979,942675.7853799955,83.97215431149017
10387,20004,10.86978,942686.6551599954,83.97312257529586
10059,20114,10.86813,942697.5232899954,83.97409069212202
10028,20092,10.868129999999999,942708.3914199953,83.97505880894816
10105,20362,10.861889999999999,942719.2533099953,83.97602636992441
10028,20305,10.85913,942730.1124399953,83.976993685044
10019,20207,10.85717,942740.9696099953,83.97796082556967
10011,20524,10.85703,942751.8266399952,83.97892795362438
10011,20359,10.85642,942762.6830599952,83.97989502734117
10003,20589,10.85609,942773.5391499952,83.98086207166207
10052,20578,10.85435,942784.3934999952,83.98182896098636
10012,20433,10.85288,942795.2463799953,83.98279571936524
10004,20583,10.85192,942806.0982999953,83.98376239222877
10109,20044,10.85102,942816.9493199952,83.9847289849216
10105,20075,10.851,942827.8003199953,83.98569557583289
10075,20047,10.850990000000001,942838.6513099952,83.98666216585339
10096,20100,10.85014,942849.5014499952,83.98762868015714
10063,20069,10.85012,942860.3515699952,83.98859519267934
10085,20296,10.84813,942871.1996999952,83.98956152793531
10043,20074,10.844850000000001,942882.0445499952,83.99052757101374
10017,20133,10.84356,942892.8881099952,83.9914934991809
10068,20001,10.84116,942903.7292699951,83.99245921355966
10082,20108,10.84083,942914.5700999951,83.99342489854249
10010,20469,10.83785,942925.4079499951,83.99439031807137
10058,20705,10.83653,942936.2444799951,83.99535562001661
10045,20062,10.83612,942947.0805999951,83.99632088543966
10068,20035,10.83268,942957.9132799951,83.99728584443264
10097,20155,10.83241,942968.7456899951,83.99825077937443
10007,20589,10.8309,942979.5765899951,83.99921557980765
10009,20464,10.83017,942990.406759995,84.00018031521357
10003,20636,10.83,943001.236759995,84.00114503547613
10013,20233,10.82982,943012.066579995,84.00210973970458
10016,20238,10.82844,943022.8950199949,84.00307432100468
10036,20101,10.82718,943033.722199995,84.00403879006585
10135,20028,10.82718,943044.549379995,84.00500325912704
10074,20028,10.82718,943055.376559995,84.0059677281882
10144,20024,10.82718,943066.203739995,84.00693219724938
10089,20086,10.82678,943077.030519995,84.00789663067916
10004,20292,10.82197,943087.8524899951,84.0088606356413
10006,20189,10.82038,943098.6728699951,84.00982449896861
10058,20238,10.816559999999999,943109.4894299951,84.01078802201602
10016,20307,10.81574,943120.3051699951,84.01175147201903
10029,20583,10.814729999999999,943131.119899995,84.01271483205275
10072,20037,10.81383,943141.933729995,84.01367811191582
10127,20024,10.8108,943152.744529995,84.014641121871
10054,20146,10.8108,943163.555329995,84.01560413182618
10026,20168,10.81077,943174.366099995,84.016567139109
