customer_id,product_id,cantidad_periodos,suma_tn
10471,20559,36,0.0
10471,20560,36,0.0
10471,20565,36,0.0
10471,20568,36,0.0
10471,20569,36,0.0
10471,20570,36,0.0
10471,20571,36,0.0
10471,20572,36,0.0
10471,20575,36,0.0
10471,20576,36,0.0
10471,20577,36,0.0
10471,20578,36,0.0
10471,20579,36,0.0
10471,20580,36,0.0
10471,20583,36,0.0
10471,20589,36,0.0
10471,20592,36,0.0
10471,20593,36,0.0
10471,20596,36,0.0
10471,20597,36,0.0
10471,20599,36,0.0
10471,20600,36,0.0
10471,20602,36,0.0
10471,20603,36,0.0
10471,20604,36,0.0
10471,20605,36,0.0
10471,20606,36,0.0
10471,20609,36,0.0
10471,20611,36,0.0
10471,20612,36,0.0
10471,20615,36,0.0
10471,20617,36,0.0
10471,20621,36,0.0
10471,20622,36,0.0
10471,20623,36,0.0
10471,20627,36,0.0
10471,20628,36,0.0
10471,20629,36,0.0
10471,20632,36,0.0
10471,20633,36,0.0
10471,20637,36,0.0
10471,20638,36,0.0
10471,20639,36,0.0
10471,20640,36,0.0
10471,20642,36,0.0
10471,20644,36,0.0
10471,20647,36,0.0
10471,20651,36,0.0
10471,20652,36,0.0
10471,20653,36,0.0
10471,20654,36,0.0
10471,20655,36,0.0
10471,20658,36,0.0
10471,20659,36,0.0
10471,20661,36,0.0
10471,20662,36,0.0
10471,20664,36,0.0
10471,20666,36,0.0
10471,20667,36,0.0
10471,20672,36,0.0
10471,20673,36,0.0
10471,20674,36,0.0
10471,20676,36,0.0
10471,20677,36,0.0
10471,20679,36,0.0
10471,20680,36,0.0
10471,20681,36,0.0
10471,20682,36,0.0
10471,20684,36,0.0
10471,20686,36,0.0
10471,20691,36,0.0
10471,20693,36,0.0
10471,20694,36,0.0
10471,20696,36,0.0
10471,20697,36,0.0
10471,20699,36,0.0
10471,20700,36,0.0
10471,20701,36,0.0
10471,20702,36,0.0
10471,20703,36,0.0
10471,20705,36,0.0
10471,20706,36,0.0
10471,20708,36,0.0
10471,20709,36,0.0
10471,20711,36,0.0
10471,20713,36,0.0
10471,20714,36,0.0
10471,20719,36,0.0
10471,20720,36,0.0
10471,20724,36,0.0
10471,20732,36,0.0
10471,20733,36,0.0
10471,20735,36,0.0
10471,20737,36,0.0
10471,20739,36,0.0
10471,20742,36,0.0
10471,20743,36,0.0
10471,20744,36,0.0
10471,20745,36,0.0
10471,20746,36,0.0
10471,20749,36,0.0
10471,20751,36,0.0
10471,20754,36,0.0
10471,20756,36,0.0
10471,20758,36,0.0
10471,20761,36,0.0
10471,20762,36,0.0
10471,20768,36,0.0
10471,20771,36,0.0
10471,20772,36,0.0
10471,20774,36,0.0
10471,20775,36,0.0
10471,20781,36,0.0
10471,20783,36,0.0
10471,20785,36,0.0
10471,20786,36,0.0
10471,20788,36,0.0
10471,20789,36,0.0
10471,20793,36,0.0
10471,20795,36,0.0
10471,20800,36,0.0
10471,20801,36,0.0
10471,20802,36,0.0
10471,20807,36,0.0
10471,20809,36,0.0
10471,20810,36,0.0
10471,20811,36,0.0
10471,20812,36,0.0
10471,20815,36,0.0
10471,20817,36,0.0
10471,20818,36,0.0
10471,20820,36,0.0
10471,20822,36,0.0
10471,20823,36,0.0
10471,20824,36,0.0
10471,20826,36,0.0
10471,20827,36,0.0
10471,20828,36,0.0
10471,20830,36,0.0
10471,20831,36,0.0
10471,20832,36,0.0
10471,20835,36,0.0
10471,20838,36,0.0
10471,20840,36,0.0
10471,20843,36,0.0
10471,20845,36,0.0
10471,20846,36,0.0
10471,20847,36,0.0
10471,20849,36,0.0
10471,20852,36,0.0
10471,20853,36,0.0
10471,20859,36,0.0
10471,20862,36,0.0
10471,20864,36,0.0
10471,20865,36,0.0
10471,20870,36,0.0
10471,20878,36,0.0
10471,20879,36,0.0
10471,20882,36,0.0
10471,20883,36,0.0
10471,20885,36,0.0
10471,20886,36,0.0
10471,20892,36,0.0
10471,20894,36,0.0
10471,20899,36,0.0
10471,20901,36,0.0
10471,20902,36,0.0
10471,20904,36,0.0
10471,20906,36,0.0
10471,20907,36,0.0
10471,20908,36,0.0
10471,20910,36,0.0
10471,20912,36,0.0
10471,20913,36,0.0
10471,20914,36,0.0
10471,20917,36,0.0
10471,20919,36,0.0
10471,20920,36,0.0
10471,20922,36,0.0
10471,20924,36,0.0
10471,20925,36,0.0
10471,20927,36,0.0
10471,20928,36,0.0
10471,20931,36,0.0
10471,20932,36,0.0
10471,20933,36,0.0
10471,20936,36,0.0
10471,20937,36,0.0
10471,20941,36,0.0
10471,20942,36,0.0
10471,20946,36,0.0
10471,20947,36,0.0
10471,20948,36,0.0
10471,20949,36,0.0
10471,20953,36,0.0
10471,20956,36,0.0
10471,20957,36,0.0
10471,20961,36,0.0
10471,20965,36,0.0
10471,20966,36,0.0
10471,20967,36,0.0
10471,20968,36,0.0
10471,20970,36,0.0
10471,20976,36,0.0
10471,20982,36,0.0
10471,20985,36,0.0
10471,20986,36,0.0
10471,20987,36,0.0
10471,20990,36,0.0
10471,20991,36,0.0
10471,20994,36,0.0
10471,20997,36,0.0
10471,21001,36,0.0
10471,21006,36,0.0
10471,21007,36,0.0
10471,21008,36,0.0
10471,21014,36,0.0
10471,21016,36,0.0
10471,21022,36,0.0
10471,21024,36,0.0
10471,21028,36,0.0
10471,21032,36,0.0
10471,21034,36,0.0
10471,21035,36,0.0
10471,21037,36,0.0
10471,21038,36,0.0
10471,21039,36,0.0
10471,21040,36,0.0
10471,21042,36,0.0
10471,21044,36,0.0
10471,21048,36,0.0
10471,21049,36,0.0
10471,21055,36,0.0
10471,21056,36,0.0
10471,21057,36,0.0
10471,21058,36,0.0
10471,21065,36,0.0
10471,21074,36,0.0
10471,21077,36,0.0
10471,21079,36,0.0
10471,21080,36,0.0
10471,21084,36,0.0
10471,21086,36,0.0
10471,21087,36,0.0
10471,21088,36,0.0
10471,21092,36,0.0
10471,21093,36,0.0
10471,21097,36,0.0
10471,21105,36,0.0
10471,21109,36,0.0
10471,21110,36,0.0
10471,21111,36,0.0
10471,21112,36,0.0
10471,21114,36,0.0
10471,21118,36,0.0
10471,21119,36,0.0
10471,21126,36,0.0
10471,21129,36,0.0
10471,21131,36,0.0
10471,21135,36,0.0
10471,21140,36,0.0
10471,21142,36,0.0
10471,21144,36,0.0
10471,21146,36,0.0
10471,21153,36,0.0
10471,21154,36,0.0
10471,21157,36,0.0
10471,21159,36,0.0
10471,21163,36,0.0
10471,21164,36,0.0
10471,21168,36,0.0
10471,21170,36,0.0
10471,21171,36,0.0
10471,21176,36,0.0
10471,21179,36,0.0
10471,21182,36,0.0
10471,21190,36,0.0
10471,21191,36,0.0
10471,21192,36,0.0
10471,21194,36,0.0
10471,21196,36,0.0
10471,21200,36,0.0
10471,21201,36,0.0
10471,21207,36,0.0
10471,21209,36,0.0
10471,21212,36,0.0
10471,21214,36,0.0
10471,21218,36,0.0
10471,21222,36,0.0
10471,21224,36,0.0
10471,21226,36,0.0
10471,21227,36,0.0
10471,21233,36,0.0
10471,21244,36,0.0
10471,21245,36,0.0
10471,21246,36,0.0
10471,21248,36,0.0
10471,21252,36,0.0
10471,21256,36,0.0
10471,21259,36,0.0
10471,21262,36,0.0
10471,21263,36,0.0
10471,21265,36,0.0
10471,21266,36,0.0
10471,21267,36,0.0
10471,21276,36,0.0
10472,20010,36,0.0
10472,20011,36,0.0
10472,20016,36,0.0
10472,20023,36,0.0
10472,20024,36,0.0
10472,20025,36,0.0
10472,20028,36,0.0
10472,20030,36,0.0
10472,20037,36,0.0
10472,20039,36,0.0
10472,20041,36,0.0
10472,20044,36,0.0
10472,20047,36,0.0
10472,20049,36,0.0
10472,20050,36,0.0
10472,20051,36,0.0
10472,20054,36,0.0
10472,20059,36,0.0
10472,20061,36,0.0
10472,20072,36,0.0
10472,20074,36,0.0
10472,20075,36,0.0
10472,20081,36,0.0
10472,20082,36,0.0
10472,20087,36,0.0
10472,20090,36,0.0
10472,20093,36,0.0
10472,20095,36,0.0
10472,20099,36,0.0
10472,20101,36,0.0
10472,20106,36,0.0
10472,20111,36,0.0
10472,20117,36,0.0
10472,20118,36,0.0
10472,20123,36,0.0
10472,20127,36,0.0
10472,20130,36,0.0
10472,20138,36,0.0
10472,20140,36,0.0
10472,20142,36,0.0
10472,20143,36,0.0
10472,20145,36,0.0
10472,20151,36,0.0
10472,20153,36,0.0
10472,20155,36,0.0
10472,20157,36,0.0
10472,20159,36,0.0
10472,20160,36,0.0
10472,20162,36,0.0
10472,20164,36,0.0
10472,20166,36,0.0
10472,20167,36,0.0
10472,20170,36,0.0
10472,20179,36,0.0
10472,20180,36,0.0
10472,20189,36,0.0
10472,20196,36,0.0
10472,20197,36,0.0
10472,20198,36,0.0
10472,20200,36,0.0
10472,20201,36,0.0
10472,20203,36,0.0
10472,20205,36,0.0
10472,20206,36,0.0
10472,20208,36,0.0
10472,20209,36,0.0
10472,20210,36,0.0
10472,20211,36,0.0
10472,20212,36,0.0
10472,20215,36,0.0
10472,20218,36,0.0
10472,20222,36,0.0
10472,20231,36,0.0
10472,20237,36,0.0
10472,20238,36,0.0
10472,20240,36,0.0
10472,20241,36,0.0
10472,20244,36,0.0
10472,20252,36,0.0
10472,20254,36,0.0
10472,20256,36,0.0
10472,20259,36,0.0
10472,20262,36,0.0
10472,20268,36,0.0
10472,20269,36,0.0
10472,20271,36,0.0
10472,20277,36,0.0
10472,20280,36,0.0
10472,20281,36,0.0
10472,20283,36,0.0
10472,20284,36,0.0
10472,20285,36,0.0
10472,20288,36,0.0
10472,20291,36,0.0
10472,20295,36,0.0
10472,20297,36,0.0
10472,20298,36,0.0
10472,20303,36,0.0
10472,20304,36,0.0
10472,20306,36,0.0
10472,20309,36,0.0
10472,20311,36,0.0
10472,20313,36,0.0
10472,20314,36,0.0
10472,20317,36,0.0
10472,20319,36,0.0
10472,20320,36,0.0
10472,20322,36,0.0
10472,20323,36,0.0
10472,20330,36,0.0
10472,20332,36,0.0
10472,20334,36,0.0
10472,20335,36,0.0
10472,20336,36,0.0
10472,20338,36,0.0
10472,20340,36,0.0
10472,20341,36,0.0
10472,20342,36,0.0
10472,20343,36,0.0
10472,20344,36,0.0
10472,20346,36,0.0
10472,20348,36,0.0
10472,20352,36,0.0
10472,20353,36,0.0
10472,20355,36,0.0
10472,20356,36,0.0
10472,20358,36,0.0
10472,20361,36,0.0
10472,20364,36,0.0
10472,20365,36,0.0
10472,20366,36,0.0
10472,20372,36,0.0
10472,20375,36,0.0
10472,20377,36,0.0
10472,20380,36,0.0
10472,20381,36,0.0
10472,20383,36,0.0
10472,20384,36,0.0
10472,20385,36,0.0
10472,20388,36,0.0
10472,20389,36,0.0
10472,20390,36,0.0
10472,20395,36,0.0
10472,20400,36,0.0
10472,20401,36,0.0
10472,20404,36,0.0
10472,20406,36,0.0
10472,20414,36,0.0
10472,20417,36,0.0
10472,20418,36,0.0
10472,20419,36,0.0
10472,20421,36,0.0
10472,20426,36,0.0
10472,20428,36,0.0
10472,20433,36,0.0
10472,20438,36,0.0
10472,20443,36,0.0
10472,20447,36,0.0
10472,20450,36,0.0
10472,20456,36,0.0
10472,20458,36,0.0
10472,20460,36,0.0
10472,20463,36,0.0
10472,20464,36,0.0
10472,20465,36,0.0
10472,20466,36,0.0
10472,20469,36,0.0
10472,20470,36,0.0
10472,20473,36,0.0
10472,20474,36,0.0
10472,20476,36,0.0
10472,20479,36,0.0
10472,20480,36,0.0
10472,20482,36,0.0
10472,20483,36,0.0
10472,20484,36,0.0
10472,20488,36,0.0
10472,20490,36,0.0
10472,20497,36,0.0
10472,20500,36,0.0
10472,20502,36,0.0
10472,20503,36,0.0
10472,20509,36,0.0
10472,20510,36,0.0
10472,20513,36,0.0
10472,20517,36,0.0
10472,20520,36,0.0
10472,20522,36,0.0
10472,20524,36,0.0
10472,20526,36,0.0
10472,20530,36,0.0
10472,20532,36,0.0
10472,20538,36,0.0
10472,20544,36,0.0
10472,20549,36,0.0
10472,20551,36,0.0
10472,20552,36,0.0
10472,20553,36,0.0
10472,20559,36,0.0
10472,20560,36,0.0
10472,20561,36,0.0
10472,20565,36,0.0
10472,20567,36,0.0
10472,20568,36,0.0
10472,20570,36,0.0
10472,20572,36,0.0
10472,20576,36,0.0
10472,20577,36,0.0
10472,20589,36,0.0
10472,20592,36,0.0
10472,20593,36,0.0
10472,20596,36,0.0
10472,20597,36,0.0
10472,20600,36,0.0
10472,20602,36,0.0
10472,20604,36,0.0
10472,20605,36,0.0
10472,20606,36,0.0
10472,20615,36,0.0
10472,20620,36,0.0
10472,20621,36,0.0
10472,20622,36,0.0
10472,20623,36,0.0
10472,20624,36,0.0
10472,20628,36,0.0
10472,20629,36,0.0
10472,20632,36,0.0
10472,20633,36,0.0
10472,20636,36,0.0
10472,20637,36,0.0
10472,20638,36,0.0
10472,20639,36,0.0
10472,20640,36,0.0
10472,20644,36,0.0
10472,20649,36,0.0
10472,20652,36,0.0
10472,20653,36,0.0
10472,20655,36,0.0
10472,20658,36,0.0
10472,20659,36,0.0
10472,20661,36,0.0
10472,20662,36,0.0
10472,20663,36,0.0
10472,20666,36,0.0
10472,20672,36,0.0
10472,20673,36,0.0
10472,20674,36,0.0
10472,20676,36,0.0
10472,20677,36,0.0
10472,20678,36,0.0
10472,20680,36,0.0
10472,20681,36,0.0
10472,20684,36,0.0
10472,20686,36,0.0
10472,20691,36,0.0
10472,20694,36,0.0
10472,20696,36,0.0
10472,20697,36,0.0
10472,20700,36,0.0
10472,20701,36,0.0
10472,20702,36,0.0
10472,20703,36,0.0
10472,20705,36,0.0
10472,20706,36,0.0
10472,20708,36,0.0
10472,20709,36,0.0
10472,20711,36,0.0
10472,20713,36,0.0
10472,20720,36,0.0
10472,20732,36,0.0
10472,20733,36,0.0
10472,20735,36,0.0
10472,20737,36,0.0
10472,20739,36,0.0
10472,20741,36,0.0
10472,20742,36,0.0
10472,20743,36,0.0
10472,20744,36,0.0
10472,20745,36,0.0
10472,20746,36,0.0
10472,20749,36,0.0
10472,20751,36,0.0
10472,20754,36,0.0
10472,20756,36,0.0
10472,20757,36,0.0
10472,20758,36,0.0
10472,20761,36,0.0
10472,20762,36,0.0
10472,20765,36,0.0
10472,20771,36,0.0
10472,20772,36,0.0
10472,20773,36,0.0
10472,20774,36,0.0
10472,20775,36,0.0
10472,20777,36,0.0
10472,20781,36,0.0
10472,20783,36,0.0
10472,20785,36,0.0
10472,20786,36,0.0
10472,20788,36,0.0
10472,20789,36,0.0
10472,20793,36,0.0
10472,20795,36,0.0
10472,20800,36,0.0
10472,20801,36,0.0
10472,20802,36,0.0
10472,20803,36,0.0
10472,20807,36,0.0
10472,20810,36,0.0
10472,20812,36,0.0
10472,20815,36,0.0
10472,20817,36,0.0
10472,20820,36,0.0
10472,20822,36,0.0
10472,20823,36,0.0
10472,20824,36,0.0
10472,20826,36,0.0
10472,20827,36,0.0
10472,20830,36,0.0
10472,20831,36,0.0
10472,20832,36,0.0
10472,20835,36,0.0
10472,20845,36,0.0
10472,20846,36,0.0
10472,20847,36,0.0
10472,20853,36,0.0
10472,20859,36,0.0
10472,20862,36,0.0
10472,20864,36,0.0
10472,20865,36,0.0
10472,20870,36,0.0
10472,20878,36,0.0
10472,20879,36,0.0
10472,20882,36,0.0
10472,20883,36,0.0
10472,20885,36,0.0
10472,20886,36,0.0
10472,20892,36,0.0
10472,20894,36,0.0
10472,20899,36,0.0
10472,20902,36,0.0
10472,20906,36,0.0
10472,20907,36,0.0
10472,20908,36,0.0
10472,20910,36,0.0
10472,20912,36,0.0
10472,20913,36,0.0
10472,20914,36,0.0
10472,20917,36,0.0
10472,20919,36,0.0
10472,20922,36,0.0
10472,20924,36,0.0
10472,20927,36,0.0
10472,20928,36,0.0
10472,20931,36,0.0
10472,20933,36,0.0
10472,20937,36,0.0
10472,20942,36,0.0
10472,20946,36,0.0
10472,20947,36,0.0
10472,20948,36,0.0
10472,20949,36,0.0
10472,20953,36,0.0
10472,20956,36,0.0
10472,20957,36,0.0
10472,20961,36,0.0
10472,20962,36,0.0
10472,20966,36,0.0
10472,20967,36,0.0
10472,20968,36,0.0
10472,20970,36,0.0
10472,20975,36,0.0
10472,20976,36,0.0
10472,20982,36,0.0
10472,20985,36,0.0
10472,20986,36,0.0
10472,20987,36,0.0
10472,20990,36,0.0
10472,20991,36,0.0
10472,20994,36,0.0
10472,20995,36,0.0
10472,20997,36,0.0
10472,21001,36,0.0
10472,21006,36,0.0
10472,21007,36,0.0
10472,21014,36,0.0
10472,21016,36,0.0
10472,21022,36,0.0
10472,21024,36,0.0
10472,21028,36,0.0
10472,21032,36,0.0
10472,21033,36,0.0
10472,21035,36,0.0
10472,21037,36,0.0
10472,21038,36,0.0
10472,21039,36,0.0
10472,21048,36,0.0
10472,21049,36,0.0
10472,21055,36,0.0
10472,21056,36,0.0
10472,21057,36,0.0
10472,21058,36,0.0
10472,21064,36,0.0
10472,21065,36,0.0
10472,21073,36,0.0
10472,21074,36,0.0
10472,21077,36,0.0
10472,21079,36,0.0
10472,21080,36,0.0
10472,21084,36,0.0
10472,21086,36,0.0
10472,21087,36,0.0
10472,21088,36,0.0
10472,21092,36,0.0
10472,21093,36,0.0
10472,21097,36,0.0
10472,21099,36,0.0
10472,21105,36,0.0
10472,21109,36,0.0
10472,21110,36,0.0
10472,21114,36,0.0
10472,21119,36,0.0
10472,21126,36,0.0
10472,21129,36,0.0
10472,21131,36,0.0
10472,21135,36,0.0
10472,21142,36,0.0
10472,21153,36,0.0
10472,21155,36,0.0
10472,21157,36,0.0
10472,21159,36,0.0
10472,21163,36,0.0
10472,21167,36,0.0
10472,21168,36,0.0
10472,21170,36,0.0
10472,21179,36,0.0
10472,21180,36,0.0
10472,21184,36,0.0
10472,21190,36,0.0
10472,21191,36,0.0
10472,21192,36,0.0
10472,21194,36,0.0
10472,21196,36,0.0
10472,21200,36,0.0
10472,21201,36,0.0
10472,21207,36,0.0
10472,21209,36,0.0
10472,21212,36,0.0
10472,21214,36,0.0
10472,21218,36,0.0
10472,21222,36,0.0
10472,21226,36,0.0
10472,21227,36,0.0
10472,21233,36,0.0
10472,21244,36,0.0
10472,21245,36,0.0
10472,21246,36,0.0
10472,21248,36,0.0
10472,21252,36,0.0
10472,21256,36,0.0
10472,21259,36,0.0
10472,21262,36,0.0
10472,21263,36,0.0
10472,21265,36,0.0
10472,21266,36,0.0
10472,21267,36,0.0
10472,21276,36,0.0
10473,20003,36,0.0
10473,20004,36,0.0
10473,20005,36,0.0
10473,20019,36,0.0
10473,20023,36,0.0
10473,20033,36,0.0
10473,20037,36,0.0
10473,20046,36,0.0
10473,20052,36,0.0
10473,20077,36,0.0
10473,20079,36,0.0
10473,20084,36,0.0
10473,20086,36,0.0
10473,20090,36,0.0
10473,20095,36,0.0
10473,20096,36,0.0
10473,20100,36,0.0
10473,20107,36,0.0
10473,20108,36,0.0
10473,20116,36,0.0
10473,20118,36,0.0
10473,20119,36,0.0
10473,20121,36,0.0
10473,20142,36,0.0
10473,20146,36,0.0
10473,20152,36,0.0
10473,20158,36,0.0
10473,20161,36,0.0
10473,20162,36,0.0
10473,20175,36,0.0
10473,20192,36,0.0
10473,20207,36,0.0
10473,20211,36,0.0
10473,20216,36,0.0
10473,20224,36,0.0
10473,20227,36,0.0
10473,20228,36,0.0
10473,20232,36,0.0
10473,20233,36,0.0
10473,20234,36,0.0
10473,20237,36,0.0
10473,20240,36,0.0
10473,20242,36,0.0
10473,20249,36,0.0
10473,20259,36,0.0
10473,20264,36,0.0
10473,20265,36,0.0
10473,20266,36,0.0
10473,20270,36,0.0
10473,20271,36,0.0
10473,20278,36,0.0
10473,20282,36,0.0
10473,20285,36,0.0
10473,20289,36,0.0
10473,20299,36,0.0
10473,20302,36,0.0
10473,20303,36,0.0
10473,20304,36,0.0
10473,20305,36,0.0
10473,20310,36,0.0
10473,20314,36,0.0
10473,20322,36,0.0
10473,20323,36,0.0
10473,20325,36,0.0
10473,20328,36,0.0
10473,20334,36,0.0
10473,20335,36,0.0
10473,20342,36,0.0
10473,20346,36,0.0
10473,20350,36,0.0
10473,20361,36,0.0
10473,20372,36,0.0
10473,20375,36,0.0
10473,20379,36,0.0
10473,20384,36,0.0
10473,20396,36,0.0
10473,20398,36,0.0
10473,20404,36,0.0
10473,20406,36,0.0
10473,20409,36,0.0
10473,20416,36,0.0
10473,20418,36,0.0
10473,20422,36,0.0
10473,20428,36,0.0
10473,20429,36,0.0
10473,20440,36,0.0
10473,20443,36,0.0
10473,20449,36,0.0
10473,20450,36,0.0
10473,20456,36,0.0
10473,20459,36,0.0
10473,20460,36,0.0
10473,20463,36,0.0
10473,20466,36,0.0
10473,20469,36,0.0
10473,20473,36,0.0
10473,20480,36,0.0
10473,20483,36,0.0
10473,20490,36,0.0
10473,20503,36,0.0
10473,20509,36,0.0
10473,20517,36,0.0
10473,20521,36,0.0
10473,20522,36,0.0
10473,20532,36,0.0
10473,20538,36,0.0
10473,20547,36,0.0
10473,20549,36,0.0
10473,20552,36,0.0
10473,20555,36,0.0
10473,20558,36,0.0
10473,20561,36,0.0
10473,20565,36,0.0
10473,20567,36,0.0
10473,20568,36,0.0
10473,20570,36,0.0
10473,20575,36,0.0
10473,20580,36,0.0
10473,20586,36,0.0
10473,20597,36,0.0
10473,20601,36,0.0
10473,20609,36,0.0
10473,20614,36,0.0
10473,20617,36,0.0
10473,20628,36,0.0
10473,20636,36,0.0
10473,20641,36,0.0
10473,20644,36,0.0
10473,20647,36,0.0
10473,20660,36,0.0
10473,20661,36,0.0
10473,20663,36,0.0
10473,20664,36,0.0
10473,20670,36,0.0
10473,20676,36,0.0
10473,20678,36,0.0
10473,20680,36,0.0
10473,20684,36,0.0
10473,20685,36,0.0
10473,20689,36,0.0
10473,20691,36,0.0
10473,20693,36,0.0
10473,20696,36,0.0
10473,20702,36,0.0
10473,20705,36,0.0
10473,20708,36,0.0
10473,20714,36,0.0
10473,20715,36,0.0
10473,20721,36,0.0
10473,20729,36,0.0
10473,20730,36,0.0
10473,20732,36,0.0
10473,20759,36,0.0
10473,20765,36,0.0
10473,20772,36,0.0
10473,20773,36,0.0
10473,20774,36,0.0
10473,20781,36,0.0
10473,20783,36,0.0
10473,20786,36,0.0
10473,20800,36,0.0
10473,20809,36,0.0
10473,20812,36,0.0
10473,20817,36,0.0
10473,20824,36,0.0
10473,20827,36,0.0
10473,20828,36,0.0
10473,20830,36,0.0
10473,20832,36,0.0
10473,20835,36,0.0
10473,20843,36,0.0
10473,20845,36,0.0
10473,20846,36,0.0
10473,20847,36,0.0
10473,20852,36,0.0
10473,20862,36,0.0
10473,20863,36,0.0
10473,20865,36,0.0
10473,20879,36,0.0
10473,20885,36,0.0
10473,20894,36,0.0
10473,20899,36,0.0
10473,20907,36,0.0
10473,20919,36,0.0
10473,20922,36,0.0
10473,20925,36,0.0
10473,20931,36,0.0
10473,20933,36,0.0
10473,20936,36,0.0
10473,20937,36,0.0
10473,20942,36,0.0
10473,20947,36,0.0
10473,20948,36,0.0
10473,20962,36,0.0
10473,20968,36,0.0
10473,20970,36,0.0
10473,20975,36,0.0
10473,20982,36,0.0
10473,20987,36,0.0
10473,20991,36,0.0
10473,20994,36,0.0
10473,20995,36,0.0
10473,21006,36,0.0
10473,21007,36,0.0
10473,21016,36,0.0
10473,21024,36,0.0
10473,21028,36,0.0
10473,21032,36,0.0
10473,21038,36,0.0
10473,21039,36,0.0
10473,21049,36,0.0
10473,21064,36,0.0
10473,21074,36,0.0
10473,21077,36,0.0
10473,21079,36,0.0
10473,21080,36,0.0
10473,21086,36,0.0
10473,21087,36,0.0
10473,21088,36,0.0
10473,21092,36,0.0
10473,21099,36,0.0
10473,21105,36,0.0
10473,21111,36,0.0
10473,21114,36,0.0
10473,21119,36,0.0
10473,21131,36,0.0
10473,21135,36,0.0
10473,21142,36,0.0
10473,21144,36,0.0
10473,21146,36,0.0
10473,21153,36,0.0
10473,21154,36,0.0
10473,21157,36,0.0
10473,21159,36,0.0
10473,21163,36,0.0
10473,21164,36,0.0
10473,21168,36,0.0
10473,21170,36,0.0
10473,21176,36,0.0
10473,21182,36,0.0
10473,21190,36,0.0
10473,21191,36,0.0
10473,21192,36,0.0
10473,21200,36,0.0
10473,21202,36,0.0
10473,21209,36,0.0
10473,21214,36,0.0
10473,21218,36,0.0
10473,21222,36,0.0
10473,21224,36,0.0
10473,21226,36,0.0
10473,21227,36,0.0
10473,21233,36,0.0
10473,21244,36,0.0
10473,21245,36,0.0
10473,21246,36,0.0
10473,21248,36,0.0
10473,21252,36,0.0
10473,21256,36,0.0
10473,21259,36,0.0
10473,21262,36,0.0
10473,21263,36,0.0
10473,21265,36,0.0
10473,21266,36,0.0
10473,21267,36,0.0
10473,21276,36,0.0
10474,20001,36,0.0
10474,20002,36,0.0
10474,20003,36,0.0
10474,20004,36,0.0
10474,20005,36,0.0
10474,20006,36,0.0
10474,20007,36,0.0
10474,20008,36,0.0
10474,20009,36,0.0
10474,20010,36,0.0
10474,20011,36,0.0
10474,20012,36,0.0
10474,20013,36,0.0
10474,20014,36,0.0
10474,20015,36,0.0
10474,20016,36,0.0
10474,20017,36,0.0
10474,20018,36,0.0
10474,20019,36,0.0
10474,20020,36,0.0
10474,20021,36,0.0
10474,20022,36,0.0
10474,20023,36,0.0
10474,20024,36,0.0
10474,20025,36,0.0
10474,20026,36,0.0
10474,20027,36,0.0
10474,20028,36,0.0
10474,20029,36,0.0
10474,20030,36,0.0
10474,20031,36,0.0
10474,20032,36,0.0
10474,20033,36,0.0
10474,20035,36,0.0
10474,20037,36,0.0
10474,20038,36,0.0
10474,20039,36,0.0
10474,20041,36,0.0
10474,20042,36,0.0
10474,20043,36,0.0
10474,20044,36,0.0
10474,20045,36,0.0
10474,20046,36,0.0
10474,20047,36,0.0
10474,20049,36,0.0
10474,20050,36,0.0
10474,20051,36,0.0
10474,20052,36,0.0
10474,20053,36,0.0
10474,20054,36,0.0
10474,20055,36,0.0
10474,20056,36,0.0
10474,20057,36,0.0
10474,20058,36,0.0
10474,20059,36,0.0
10474,20061,36,0.0
10474,20062,36,0.0
10474,20063,36,0.0
10474,20065,36,0.0
10474,20066,36,0.0
10474,20067,36,0.0
10474,20068,36,0.0
10474,20069,36,0.0
10474,20070,36,0.0
10474,20071,36,0.0
10474,20072,36,0.0
10474,20073,36,0.0
10474,20074,36,0.0
10474,20075,36,0.0
10474,20076,36,0.0
10474,20077,36,0.0
10474,20079,36,0.0
10474,20080,36,0.0
10474,20081,36,0.0
10474,20082,36,0.0
10474,20084,36,0.0
10474,20085,36,0.0
10474,20086,36,0.0
10474,20087,36,0.0
10474,20089,36,0.0
10474,20090,36,0.0
10474,20091,36,0.0
10474,20092,36,0.0
10474,20093,36,0.0
10474,20094,36,0.0
10474,20095,36,0.0
10474,20096,36,0.0
10474,20097,36,0.0
10474,20099,36,0.0
10474,20100,36,0.0
10474,20101,36,0.0
10474,20102,36,0.0
10474,20103,36,0.0
10474,20106,36,0.0
10474,20107,36,0.0
10474,20108,36,0.0
10474,20109,36,0.0
10474,20111,36,0.0
10474,20112,36,0.0
10474,20114,36,0.0
10474,20116,36,0.0
10474,20117,36,0.0
10474,20118,36,0.0
10474,20119,36,0.0
10474,20120,36,0.0
10474,20121,36,0.0
10474,20122,36,0.0
10474,20123,36,0.0
10474,20124,36,0.0
10474,20125,36,0.0
10474,20126,36,0.0
10474,20127,36,0.0
10474,20129,36,0.0
10474,20130,36,0.0
10474,20132,36,0.0
10474,20133,36,0.0
10474,20134,36,0.0
10474,20135,36,0.0
10474,20137,36,0.0
10474,20138,36,0.0
10474,20139,36,0.0
10474,20140,36,0.0
10474,20142,36,0.0
10474,20143,36,0.0
10474,20144,36,0.0
